blockage_conduit,blockage_sensor_node,total_true_fov_surcharge_down,total_est_fov_surcharge_down,total_true_fov_surcharge_thresh,total_est_fov_surcharge_thresh,POD,FAR,n_sensor
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,400
G73F672_G73F671_l1,,,,,,,,400
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,400
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,400
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,400
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,400
G73F672_G73F671_l1,,,,,,,,400
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,400
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,400
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,400
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,400
G73F672_G73F671_l1,,,,,,,,400
G73F672_G73F671_l1,,,,,,,,400
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,400
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,400
G73F672_G73F671_l1,,,,,,,,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,500
G73F672_G73F671_l1,,,,,,,,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,500
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,500
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,500
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,500
G73F672_G73F671_l1,,,,,,,,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,,,,,,,,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,500
G73F672_G73F671_l1,,,,,,,,500
G73F672_G73F671_l1,,,,,,,,500
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,500
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,500
G73F672_G73F671_l1,,,,,,,,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,600
G73F672_G73F671_l1,,,,,,,,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,600
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,600
G73F672_G73F671_l1,,,,,,,,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,,,,,,,,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,,,,,,,,600
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,600
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,600
G73F672_G73F671_l1,,,,,,,,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,,,,,,,,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,700
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,700
G73F672_G73F671_l1,,,,,,,,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F674,524.0,169.0,71.0,169.0,1.0,0.0,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,700
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,,,,,,,,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,800
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,800
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,800
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F673,524.0,4789.0,71.0,4789.0,1.0,0.9207150368033649,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G73F672_G73F671_l1,G73F672,524.0,4389.0,69.0,4389.0,1.0,0.8128286014721346,900
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,10
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,200
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,200
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,,,,,,,,478
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,,,,,,,,400
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,,,,,,,,500
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,,,,,,,,600
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,700
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,700
G72F678_G72F676_l1,G72F678,196.0,4616.0,144.0,4616.0,1.0,0.8695652173913043,700
